file,label,valence,activation,dominance,gender,predicted label,prediction,transcription,total_silence,total_duration,trimmed_duration,n_words,speed_rate_word,speed_rate_word_trimmed
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F014.wav,neu,3.5,2.5,2.5,M,neu,1,Yes--it is,0.423,1.218,0.189,2,0.609,0.0945
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F016.wav,neu,2.5,3.0,3.0,M,neu,1,"Okay.  We will find your luggage.  Apparently because it somehow...what flight you were taking, you were on Delta?",1.1500000000000004,6.07,5.386,18,0.33722222222222226,0.2992222222222222
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F018.wav,ang,3.0,3.5,4.0,M,ang,1,"Sir, I just...you need to calm down is what needs to happen right now.",1.174,3.86,3.144,14,0.2757142857142857,0.2245714285714286
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F021.wav,neu,3.0,3.0,2.5,M,neu,1,"Please, please",0.0,1.26,1.26,2,0.63,0.63
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F023.wav,neu,3.0,3.0,3.0,M,neu,1,Okay.  We can get it here in about seven to ten business days.,1.1670000000000007,4.44,4.093,13,0.34153846153846157,0.31484615384615383
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F024.wav,neu,3.0,3.0,3.0,M,neu,1,"Yes.  Well, because--",0.22899999999999998,1.38,0.624,3,0.45999999999999996,0.208
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F025.wav,neu,3.0,2.5,3.5,M,neu,1,I am the manager sir.,0.786,2.48,2.22,5,0.496,0.44400000000000006
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F028.wav,ang,2.5,2.5,3.5,M,neu,0,What is your name?,0.369,1.29,0.947,4,0.3225,0.23675
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M000.wav,ang,2.0,4.0,4.5,M,ang,1,Yes you can help me.  Where is my luggage?,2.368,4.55,3.4739999999999998,9,0.5055555555555555,0.38599999999999995
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M001.wav,ang,1.5,4.0,4.5,M,ang,1,Yeah.  You do that.  I'm coming from Baltimore.  You know where that is?,1.46,3.95,2.8369999999999997,13,0.3038461538461539,0.2182307692307692
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M002.wav,ang,1.5,4.0,4.5,M,ang,1,I had eight hundred pounds of luggage.,0.9909999999999997,3.26,2.484,7,0.4657142857142857,0.35485714285714287
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M003.wav,ang,2.5,3.0,4.0,M,ang,1,Okay.  Check.,1.1440000000000001,1.701,0.582,2,0.8505,0.291
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M004.wav,ang,2.5,3.0,3.0,M,hap,0,Is it there?,0.347,1.06,0.74,3,0.35333333333333333,0.24666666666666667
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M005.wav,ang,2.5,3.0,3.5,M,ang,1,Yes.,0.5870000000000001,1.06,0.518,1,1.06,0.518
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M006.wav,ang,1.5,4.0,4.5,M,ang,1,You don't know where we're at?,1.1829999999999998,2.11,0.9720000000000001,6,0.3516666666666666,0.162
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M007.wav,ang,1.5,4.0,3.5,M,ang,1,God.,1.2169999999999999,1.882,1.0619999999999998,1,1.882,1.0619999999999998
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M010.wav,ang,2.0,3.5,4.0,M,ang,1,Okay.  What do you want?,1.13,1.96,1.2279999999999998,5,0.392,0.24559999999999996
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M011.wav,ang,2.5,4.0,3.5,M,ang,1,Eight.  And they're all gone.,2.151,3.19,2.2560000000000002,5,0.638,0.45120000000000005
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M012.wav,ang,1.5,4.5,4.5,M,ang,1,And what are you going to do about it?  You going to call someone?  You going to send me somewhere else?,2.4000000000000004,5.48,4.098,21,0.260952380952381,0.19514285714285715
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M013.wav,ang,2.0,4.0,4.5,M,ang,1,It's my mother's funeral tomorrow and the urn is in the suitcase.,1.418000000000001,5.09,4.307,12,0.42416666666666664,0.3589166666666667
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M014.wav,ang,2.5,3.5,4.0,M,ang,1,Yeah.,1.202,1.522,0.3480000000000001,1,1.522,0.3480000000000001
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M016.wav,ang,1.5,4.5,4.5,M,ang,1,"Oh, oh, that's a good deduction.",2.024,4.138,3.0540000000000003,6,0.6896666666666667,0.509
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M017.wav,ang,1.5,4.5,5.0,M,ang,1,"Sherlock Holmes.  God, where's my luggage?",1.099,3.11,2.205,6,0.5183333333333333,0.3675
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M018.wav,ang,1.0,5.0,5.0,M,ang,1,Calm down?  It's my mother's funeral tomorrow.  I'm the one responsible for this.,2.0679999999999996,6.08,5.001,13,0.4676923076923077,0.3846923076923077
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M020.wav,ang,2.0,4.5,4.5,M,ang,1,What is the matter with you?,1.379,2.71,1.5510000000000002,6,0.45166666666666666,0.2585
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M021.wav,ang,1.5,4.5,4.5,M,ang,1,Don't yell at me.,1.0830000000000002,1.87,0.816,4,0.4675,0.204
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M022.wav,ang,2.5,2.5,3.0,M,neu,0,Oh my God.  I think a blood vessel burst in my head.,0.5019999999999998,3.79,3.691,12,0.31583333333333335,0.3075833333333333
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M023.wav,ang,1.5,4.0,4.5,M,ang,1,What?,0.9970000000000001,1.31,0.346,1,1.31,0.346
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M024.wav,ang,1.5,4.0,4.5,M,ang,1,What?  Are you kidding me?,1.3390000000000004,2.422,1.7069999999999999,5,0.48440000000000005,0.3414
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M025.wav,ang,2.0,4.0,4.5,M,ang,1,Give- Give me your manager right now.,1.009,2.51,1.9700000000000002,7,0.35857142857142854,0.2814285714285715
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M026.wav,ang,2.5,3.5,4.0,M,ang,1,"You're the manager? You don't know where you work for, you don't know where you're at and you're the manager?",2.3959999999999995,6.14,4.882000000000001,20,0.307,0.24410000000000004
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M027.wav,ang,2.5,3.0,3.5,M,ang,1,Whose daughter are you?,1.2509999999999997,2.32,1.089,4,0.58,0.27225
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M028.wav,ang,2.5,3.0,3.0,M,hap,0,Sir. Sir. Sir. Sir,2.0869999999999997,3.44,2.5839999999999996,4,0.86,0.6459999999999999
Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M029.wav,ang,3.0,2.5,3.5,M,ang,1,My name is Brent Caption.,0.8919999999999999,2.48,1.625,5,0.496,0.325
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F000.wav,neu,4.0,2.5,1.0,F,neu,1,"How's it going, babe?",0.0,1.91,1.91,4,0.4775,0.4775
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F001.wav,neu,3.5,2.0,1.0,F,sad,0,Yeah?,0.0,1.02,1.02,1,1.02,1.02
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F008.wav,sad,2.5,2.0,1.5,F,sad,1,And Uh- Yeah. Uh- They're going to need um- more nurses on call for uh- to go overseas to help out with the war.,2.459999999999997,13.33,13.242,24,0.5554166666666667,0.5517500000000001
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F010.wav,sad,3.0,2.5,1.5,F,hap,0,yeah.,0.0,1.82,1.82,1,1.82,1.82
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F011.wav,sad,2.5,2.0,1.5,F,hap,0,It's going- It's going to be probably in about three weeks.,0.0,4.402,4.402,11,0.4001818181818182,0.4001818181818182
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F012.wav,sad,2.0,1.5,1.0,F,sad,1,yeah,0.0,1.0,1.0,1,1.0,1.0
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F015.wav,sad,2.5,2.0,1.5,F,sad,1,"Yeah, and uh--",0.677,1.865,1.201,3,0.6216666666666667,0.4003333333333334
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F018.wav,sad,2.0,3.0,2.5,F,sad,1,"Honey, I'm going to come back. It's not like that.",0.0,3.728,3.728,10,0.3728,0.3728
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F019.wav,sad,2.0,2.0,1.5,F,sad,1,But it- it is for a year.,0.262,4.135,4.075,7,0.5907142857142856,0.5821428571428572
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F020.wav,sad,1.5,2.0,1.5,F,sad,1,"Babe, I'm sorry. But I don't want to do.",2.089,3.79,3.342,9,0.4211111111111111,0.37133333333333335
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F021.wav,sad,2.0,3.5,1.5,F,sad,1,"You know as much as -as much as me that I-I want to stay here with you and Amy so bad, but I can't.",1.1509999999999998,6.62,6.474,24,0.2758333333333333,0.26975
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F023.wav,sad,2.0,3.0,1.5,F,sad,1,"Babe, I love you.",0.0,2.327,2.327,4,0.58175,0.58175
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F024.wav,sad,2.0,3.5,2.5,F,sad,1,"But she has you. I mean, that's what you're there for. You're my right-hand man.",1.2769999999999997,4.46,3.633,15,0.29733333333333334,0.2422
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F025.wav,sad,1.5,2.0,2.0,F,sad,1,It's going to be okay.,0.0,1.967,1.967,5,0.3934,0.3934
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F026.wav,sad,1.5,1.5,1.5,F,sad,1,"No, I have to go.",0.0,2.29,2.29,5,0.458,0.458
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F027.wav,sad,2.0,3.0,2.0,F,sad,1,"Wait, you can write me and as you know, send me pictures.",0.21300000000000008,5.532,5.444,12,0.461,0.45366666666666666
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F028.wav,sad,2.0,2.0,1.5,F,sad,1,What do you mean?,0.0,2.335,2.335,4,0.58375,0.58375
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F029.wav,sad,1.5,2.5,1.5,F,sad,1,"Look, I need you to be strong for me. 'Cause I can't be the only one that's strong right now, really, I--",0.0,8.615,8.615,22,0.3915909090909091,0.3915909090909091
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F031.wav,sad,3.5,2.5,3.0,F,hap,0,"and if we survive, if we survive that then babe, you know you know we could survive any--",0.663,4.335,3.5320000000000005,18,0.24083333333333334,0.19622222222222224
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F032.wav,sad,2.0,2.5,1.0,F,sad,1,I will come back.,0.0,1.44,1.44,4,0.36,0.36
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F034.wav,sad,3.0,3.5,2.0,F,sad,1,we'll have all the money that we ever needed.,0.0,3.05,3.05,9,0.33888888888888885,0.33888888888888885
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F035.wav,sad,3.0,3.5,2.0,F,sad,1,And- And then I'll stop working and- I'll stay home with the baby.,0.355,3.505,3.1759999999999997,13,0.2696153846153846,0.24430769230769228
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F036.wav,sad,1.5,2.0,1.5,F,sad,1,It's all I ever knew how to do. I can't quit now.,0.0,6.272,6.272,12,0.5226666666666667,0.5226666666666667
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F037.wav,sad,2.0,2.5,1.5,F,sad,1,"Well, we- we tell her mommy's going on va- on a trip for for- a while.",0.0,7.572,7.572,16,0.47325,0.47325
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F038.wav,sad,1.5,2.5,1.5,F,sad,1,Don't do that to me.,0.0,2.73,2.73,5,0.546,0.546
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F039.wav,sad,1.5,2.0,2.0,F,sad,1,"It's hard enough already, Brian, I can't.",0.0,3.515,3.515,7,0.5021428571428571,0.5021428571428571
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F040.wav,sad,2.0,3.0,1.5,F,sad,1,I know.,0.0,1.585,1.585,2,0.7925,0.7925
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F041.wav,sad,1.5,2.0,1.5,F,sad,1,"I didn't expect this to happen. I never planned for this. Some things you just don't plan for, you know.",0.0,6.95,6.95,20,0.34750000000000003,0.34750000000000003
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F042.wav,sad,1.5,2.0,1.0,F,sad,1,"I'm sorry, babe.",0.0,1.658,1.658,3,0.5526666666666666,0.5526666666666666
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F043.wav,sad,2.0,2.5,2.0,F,sad,1,I'm so sorry.,0.0,2.287,2.287,3,0.7623333333333333,0.7623333333333333
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M000.wav,neu,2.5,2.0,2.0,F,neu,1,All right.,0.0,1.808,1.808,2,0.904,0.904
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M001.wav,hap,4.0,2.5,2.5,F,hap,1,She's doing fine. She just took her first steps today actually. I videotaped it for you so you can watch it.,0.0,7.44,7.44,21,0.3542857142857143,0.3542857142857143
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M007.wav,ang,1.5,4.0,2.0,F,ang,1,"I can't- No, I can't do this alone.",1.1840000000000004,3.212,2.051,8,0.4015,0.256375
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M014.wav,sad,1.5,3.5,1.5,F,sad,1,I have to work.,0.0,2.145,2.145,4,0.53625,0.53625
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M016.wav,sad,2.0,2.5,2.0,F,sad,1,You can't leave your daughter alone like this.,0.33999999999999997,3.132,2.679,8,0.3915,0.334875
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M017.wav,sad,2.0,2.0,2.0,F,sad,1,You can't postpone it?,0.0,1.647,1.647,4,0.41175,0.41175
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M018.wav,sad,2.0,3.0,2.0,F,sad,1,I don't know if I can handle you going another year.,0.0,4.09,4.09,11,0.3718181818181818,0.3718181818181818
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M019.wav,sad,2.0,2.0,1.5,F,sad,1,I don't know if I- if I could take it.,0.0,5.5,5.5,10,0.55,0.55
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M020.wav,sad,1.5,2.0,2.0,F,sad,1,I can't be that strong. A whole year.,0.0,4.11,4.11,8,0.51375,0.51375
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M021.wav,sad,1.5,2.5,1.5,F,sad,1,"me, oh my god.",0.0,2.075,2.075,4,0.51875,0.51875
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M024.wav,sad,2.0,2.0,3.0,F,sad,1,It doesn't look very good.,0.0,2.425,2.348,5,0.485,0.46959999999999996
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M025.wav,sad,1.5,2.5,2.5,F,ang,0,I don't want the money. I want-you here,0.4049999999999998,2.3,1.813,8,0.2875,0.226625
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M027.wav,ang,2.0,3.5,2.5,F,sad,0,If your life is going to be in danger and this family is going to be in danger we don't need the job. We'll find the money.,2.5660000000000007,6.527,5.187,27,0.24174074074074076,0.19211111111111112
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M028.wav,sad,1.5,2.0,2.0,F,sad,1,How are we supposed to tell Amy? How's she supposed to understand that?,0.0,5.317,5.317,13,0.40900000000000003,0.40900000000000003
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M029.wav,sad,1.5,2.0,2.0,F,sad,1,"How is she going to feel the first year in school, no mom.",0.0,4.76,4.76,13,0.36615384615384616,0.36615384615384616
Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M031.wav,sad,1.5,2.0,1.5,F,sad,1,"All right, then.",0.0,2.27,2.27,3,0.7566666666666667,0.7566666666666667
Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F014.wav,hap,4.0,3.5,4.0,F,hap,1,He scored points.,0.72,2.377,1.562,3,0.7923333333333332,0.5206666666666667
Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F015.wav,hap,4.0,4.0,4.0,F,hap,1,"Oh, yeah. Everyone--yeah. And people--friends of ours were in the audience, I didn't know about, like family members.",1.5190000000000003,7.017,6.738,18,0.38983333333333337,0.37433333333333335
Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F018.wav,hap,3.5,3.0,3.0,F,neu,0,"like a loser, I cried.",0.23099999999999998,2.333,2.128,5,0.4666,0.42560000000000003
Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F019.wav,hap,3.5,3.5,3.0,F,hap,1,"But, I don't know, I--it's so weird to think I'm marrying somebody 'cause I feel so young, you know?",0.0,5.969,5.817,19,0.31415789473684214,0.30615789473684213
Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F020.wav,hap,3.0,4.0,4.0,F,hap,1,No. No plans. or any- and probably,0.5389999999999998,3.26,2.929,7,0.4657142857142857,0.4184285714285714
Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F021.wav,hap,3.5,3.5,3.5,F,neu,0,"like I think I want to get married--I want to have two weddings. One here, then one in Europe.",1.015000000000001,5.844,5.144,19,0.30757894736842106,0.27073684210526316
Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M015.wav,hap,4.0,2.5,3.5,F,hap,1,"No, you deserve to cry. I mean, tears of happiness.",0.0,4.879,4.879,10,0.48789999999999994,0.48789999999999994
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F004.wav,sad,2.5,3.5,3.0,M,hap,0,No.  I'm not sorry.  But I'm not going to stay.,0.0,6.172,6.172,10,0.6172,0.6172
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F006.wav,sad,2.5,2.5,2.5,M,sad,1,"Look,",0.0,2.966,2.966,1,2.966,2.966
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F007.wav,sad,2.0,3.5,2.5,M,sad,1,"you saw the way that she acted and then well, I mean, you, you were acting kind of...",1.1560000000000001,7.675,7.614,18,0.4263888888888889,0.423
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F008.wav,sad,2.5,4.0,2.5,M,sad,1,"Well, I don't know, embarrassed of her since I came.",3.4640000000000004,6.198,5.906,10,0.6198,0.5906
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F011.wav,hap,3.5,2.5,2.0,M,neu,0,"Well,",0.0,2.006,2.006,1,2.006,2.006
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F012.wav,hap,4.0,3.5,2.0,M,sad,0,I guess that's why I came.,0.0,2.9,2.9,6,0.48333333333333334,0.48333333333333334
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F013.wav,hap,3.5,4.0,3.5,M,sad,0,"Look, I've been ready for a long, long time now.",0.9910000000000001,3.674,2.787,10,0.3674,0.2787
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F014.wav,hap,3.0,3.5,3.0,M,sad,0,"Look, I almost got married two years ago.",1.228,3.533,2.709,8,0.441625,0.338625
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F015.wav,hap,3.5,2.5,2.5,M,sad,0,You started to write me.,0.0,2.879,2.879,5,0.5758,0.5758
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F016.wav,hap,4.0,3.5,3.0,M,hap,1,Every day since.,0.0,2.399,2.399,3,0.7996666666666666,0.7996666666666666
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F017.wav,hap,4.0,4.0,3.0,M,hap,1,"I was waiting for you Chris, I mean, till then you never wrote and then when you did what did you say?",2.911,7.131,5.542999999999999,22,0.32413636363636367,0.25195454545454543
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F018.wav,hap,4.0,2.5,3.0,M,sad,0,You'd always be so ambiguous.,0.0,3.664,3.664,5,0.7328,0.7328
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F019.wav,hap,4.5,3.0,3.0,M,neu,0,I'll never forgive you for that.,0.8660000000000001,2.333,1.5060000000000002,6,0.38883333333333336,0.25100000000000006
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F020.wav,hap,4.0,4.5,4.0,M,hap,1,"I mean,  Why did you wait all these years?  There I was sitting around and wondering if I was crazy for thinking about you.",1.988,6.52,4.739,24,0.27166666666666667,0.19745833333333332
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F021.wav,hap,3.5,3.0,3.0,M,neu,0,Not like that you're not.,0.0,3.969,3.969,5,0.7938,0.7938
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F029.wav,sad,2.0,2.5,2.5,M,sad,1,How many?,0.0,2.203,2.203,2,1.1015,1.1015
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F030.wav,sad,2.5,2.0,3.0,M,sad,1,Geez.,0.0,2.312,2.312,1,2.312,2.312
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F031.wav,sad,2.0,2.5,2.0,M,sad,1,And you still feel that way?,0.0,3.402,3.402,6,0.5670000000000001,0.5670000000000001
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F033.wav,sad,2.0,4.0,4.5,M,sad,1,"that includes me too, I mean and the money, you have right to that money.  Your father put planes up in the air, good planes and he deserves it, you should be proud of that.  A man should be paid for that.",3.612,12.821,11.751,42,0.30526190476190473,0.27978571428571425
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F034.wav,hap,4.0,3.5,3.0,M,hap,1,What am I going to do with a fortune?,0.0,3.947,3.947,9,0.4385555555555556,0.4385555555555556
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M001.wav,neu,3.0,2.5,2.0,M,sad,0,You're not sorry you came?,0.0,3.337,3.337,5,0.6674,0.6674
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M004.wav,neu,3.0,2.5,3.5,M,neu,1,What?,0.0,2.268,2.268,1,2.268,2.268
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M008.wav,hap,4.0,3.0,3.0,M,neu,0,"I mean, that's the reason why I asked you here.",0.0,5.83,5.83,10,0.583,0.583
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M010.wav,hap,4.0,4.0,3.5,M,sad,0,I love you.,0.0,2.399,0.628,3,0.7996666666666666,0.20933333333333334
Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M016.wav,hap,4.0,3.0,2.5,M,sad,0,You felt something that far back.,0.0,2.717,2.717,6,0.45283333333333337,0.45283333333333337
