file,total_silence,total_middle_silence,n_pauses,n_middle_pauses,total_duration,not_silence_duration,trimmed_duration,n_words,n_chars,speed_rate_word,speed_rate_char,speed_rate_word_trimmed,speed_rate_char_trimmed,gender,speaker_id,text,transcription,WER
test-clean/4970/29095/4970-29095-0028.flac,5.446999999999999,4.487,11,9,14.67,9.223,13.753,36,148,0.4075,0.0991216216216216,0.3820277777777778,0.0929256756756756,F,4970,HE DOESN'T SAY BUT IT'S ON THE FRONTIER AND ON THE MAP EVERYTHING BEYOND IT IS MARKED INDIANS AND DESERT AND LOOKS AS DESOLATE AS A WEDNESDAY MEETING HUMPH IT WAS TIME FOR HIM TO DO SOMETHING,HE DOESN'T SAY BUT IT'S ON THE FRONTIER AND ON THE MAP EVERYTHING BEYOND IT IS MARKED INDIANS AND DESERT AND LOOKS AS DESOLATE AS A WIDNESDAY MEETING HUM IT WAS TIME FOR HIM TO DO SOMETHING,0.05405405405405406
test-clean/4970/29095/4970-29095-0029.flac,0.8109999999999999,0.0,2,0,3.89,3.079,3.106,11,48,0.3536363636363636,0.0810416666666666,0.2823636363636363,0.0647083333333333,F,4970,IS HE GOING TO START A DAILY NEWSPAPER AMONG THE KICK A POOS,IS HE GOING TO START A DAILY NEWSPAPER AMONG THE KICCAPOOS,0.23076923076923078
test-clean/4970/29095/4970-29095-0030.flac,1.992,0.881,4,2,4.67,2.678,3.603,9,44,0.5188888888888888,0.1061363636363636,0.4003333333333333,0.0818863636363636,F,4970,FATHER THEE'S UNJUST TO PHILIP HE'S GOING INTO BUSINESS,FATHER THE'SE UNJUST TO FILL UP HE'S GOING INTO BUSINESS,0.3333333333333333
test-clean/4970/29095/4970-29095-0031.flac,4.566000000000003,3.376000000000002,12,10,15.05,10.483999999999998,13.884,35,156,0.43,0.0964743589743589,0.3966857142857143,0.089,F,4970,HE DOESN'T SAY EXACTLY WHAT IT IS SAID RUTH A LITTLE DUBIOUSLY BUT IT'S SOMETHING ABOUT LAND AND RAILROADS AND THEE KNOWS FATHER THAT FORTUNES ARE MADE NOBODY KNOWS EXACTLY HOW IN A NEW COUNTRY,HE DOESN'T SAY EXACTLY WHAT IT IS SAID RUTH A LITTLE DUBIOUSLY BUT IT'S SOMETHING ABOUT LAND AND RAILROADS AND THEE KNOWS FATHER THAT FORTUNES ARE MADE NOBODY KNOWS EXACTLY HOW IN A NEW COUNTRY,0.0
test-clean/4970/29095/4970-29095-0032.flac,2.249,1.4619999999999993,5,3,6.61,4.361000000000001,5.856,18,71,0.3672222222222222,0.0930985915492957,0.3253333333333333,0.0824788732394366,F,4970,BUT PHILIP IS HONEST AND HE HAS TALENT ENOUGH IF HE WILL STOP SCRIBBLING TO MAKE HIS WAY,BUT PHILIP IS HONEST AND HE HAS TALENT ENOUGH IF HE WILL STOP SCRIBBLING TO MAKE HIS WAY,0.0
test-clean/4970/29095/4970-29095-0033.flac,4.542,3.719999999999999,12,10,12.025,7.483,11.24,29,112,0.4146551724137931,0.1073660714285714,0.3875862068965517,0.1003571428571428,F,4970,WHAT A BOX WOMEN ARE PUT INTO MEASURED FOR IT AND PUT IN YOUNG IF WE GO ANYWHERE IT'S IN A BOX VEILED AND PINIONED AND SHUT IN BY DISABILITIES,WHAT A BOX WOMEN ARE PUT INTO MEASURED FOR IT AND PUT IN YOUNG IF WE GO ANYWHERE IT'S IN A BOX VEAILED AND PINIONED AND SHUT IN BY DISABILITIES,0.03333333333333333
test-clean/4970/29095/4970-29095-0034.flac,1.3049999999999995,0.447,3,1,5.81,4.505,4.984,17,56,0.3417647058823529,0.10375,0.2931764705882353,0.089,F,4970,WHY SHOULD I RUST AND BE STUPID AND SIT IN INACTION BECAUSE I AM A GIRL,WHY SHOULD I RUST AND BE STUPID AND SIT IN AN ACTION BECAUSE I AM A GIRL,0.125
test-clean/4970/29095/4970-29095-0035.flac,1.698,0.4459999999999999,3,1,4.75,3.052,3.51,15,50,0.3166666666666666,0.095,0.2339999999999999,0.0702,F,4970,AND IF I HAD A FORTUNE WOULD THEE WANT ME TO LEAD A USELESS LIFE,AND IF I HAD A FORTUNE WOULD THEE WANT ME TO LEAD A USELESS LIFE,0.0
test-clean/4970/29095/4970-29095-0036.flac,1.6500000000000008,0.5830000000000006,4,2,5.25,3.599999999999999,4.204000000000001,17,67,0.3088235294117647,0.0783582089552238,0.2472941176470588,0.0627462686567164,F,4970,HAS THEE CONSULTED THY MOTHER ABOUT A CAREER I SUPPOSE IT IS A CAREER THEE WANTS,HAS THEE CONSULTED THY MOTHER ABOUT A CAREER I SUPPOSE IT IS A CAREER OF THEE WANTS,0.0625
test-clean/4970/29095/4970-29095-0037.flac,1.5629999999999995,0.3609999999999997,4,2,6.885,5.322,5.696,18,89,0.3825,0.0773595505617977,0.3164444444444444,0.064,F,4970,BUT THAT WISE AND PLACID WOMAN UNDERSTOOD THE SWEET REBEL A GREAT DEAL BETTER THAN RUTH UNDERSTOOD HERSELF,BUT THAT WISE AND PLACID WOMAN UNDERSTOOD THE SWEET REBEL A GREAT DEAL BETTER THAN RUTH UNDERSTOOD HERSELF,0.0
test-clean/4970/29095/4970-29095-0038.flac,2.5940000000000003,1.3730000000000002,6,4,8.74,6.146,7.552,28,106,0.3121428571428571,0.0824528301886792,0.2697142857142857,0.0712452830188679,F,4970,RUTH WAS GLAD TO HEAR THAT PHILIP HAD MADE A PUSH INTO THE WORLD AND SHE WAS SURE THAT HIS TALENT AND COURAGE WOULD MAKE A WAY FOR HIM,RUTH WAS GLAD TO HEAR THAT PHILIP HAD MADE A PUSH INTO THE WORLD AND SHE WAS SURE THAT HIS TALENT AND COURAGE WOULD MAKE A WAY FOR HIM,0.0
test-clean/4992/23283/4992-23283-0000.flac,1.0239999999999991,0.0,2,0,6.645,5.621,5.639,18,90,0.3691666666666666,0.0738333333333333,0.3132777777777777,0.0626555555555555,F,4992,BUT THE MORE FORGETFULNESS HAD THEN PREVAILED THE MORE POWERFUL WAS THE FORCE OF REMEMBRANCE WHEN SHE AWOKE,BUT THE MORE FORGETFULNESS HAD THEN PREVAILED THE MORE POWERFUL WAS THE FORCE OF REMEMBRANCE WHEN SHE AWOKE,0.0
test-clean/4992/23283/4992-23283-0001.flac,0.861,0.0,2,0,2.71,1.849,1.867,6,26,0.4516666666666666,0.1042307692307692,0.3111666666666666,0.0718076923076923,F,4992,MISS MILNER'S HEALTH IS NOT GOOD,MISS MILLNER'S HEALTH IS NOT GOOD,0.16666666666666666
test-clean/4992/23283/4992-23283-0002.flac,0.8320000000000003,0.0,2,0,3.12,2.288,2.467,7,33,0.4457142857142857,0.0945454545454545,0.3524285714285714,0.0747575757575757,F,4992,SAID MISSUS HORTON A FEW MINUTES AFTER,SAID MISSUS HORTON A FEW MINUTES AFTER,0.0
test-clean/4992/23283/4992-23283-0003.flac,1.4719999999999995,0.379,4,2,4.645,3.173,3.594,11,45,0.4222727272727272,0.1032222222222222,0.3267272727272727,0.0798666666666666,F,4992,SO THERE IS TO ME ADDED SANDFORD WITH A SARCASTIC SNEER,SO THERE IS TO ME ADDED SANFORD WITH A SARCASTIC SNEER,0.09090909090909091
test-clean/4992/23283/4992-23283-0004.flac,1.9690000000000007,0.9770000000000008,6,4,8.06,6.090999999999999,7.096,20,98,0.403,0.0822448979591836,0.3548,0.0724081632653061,F,4992,AND YET YOU MUST OWN HER BEHAVIOUR HAS WARRANTED THEM HAS IT NOT BEEN IN THIS PARTICULAR INCOHERENT AND UNACCOUNTABLE,AND YET YOU MUST OWN HER BEHAVIOUR HAS WARRANTED THEM HAS IT NOT BEEN IN THIS PARTICULAR INCOHERENT AND UNACCOUNTABLE,0.0
test-clean/4992/23283/4992-23283-0005.flac,2.2909999999999995,1.3079999999999985,6,4,10.74,8.449000000000002,9.797,33,129,0.3254545454545454,0.0832558139534883,0.2968787878787879,0.0759457364341085,F,4992,NOT THAT I KNOW OF NOT ONE MORE THAT I KNOW OF HE REPLIED WITH ASTONISHMENT AT WHAT SHE HAD INSINUATED AND YET WITH A PERFECT ASSURANCE THAT SHE WAS IN THE WRONG,NOT THAT I KNOW OF NOT ONE MORE THAT I KNOW OF HE REPLIED WITH ASTONISHMENT AT WHAT SHE HAD INSINUATED AND YET WITH A PERFECT ASSURANCE THAT SHE WAS IN THE WRONG,0.0
test-clean/4992/23283/4992-23283-0006.flac,0.9669999999999996,0.0,2,0,2.965,1.998,2.022,6,29,0.4941666666666666,0.1022413793103448,0.337,0.0697241379310344,F,4992,PERHAPS I AM MISTAKEN ANSWERED SHE,PERHAPS I AM MISTAKEN ANSWERED SHE,0.0
test-clean/4992/23283/4992-23283-0007.flac,0.9549999999999998,0.153,3,1,4.045,3.09,3.277,12,47,0.3370833333333333,0.086063829787234,0.2730833333333333,0.0697234042553191,F,4992,TO ASK ANY MORE QUESTIONS OF YOU I BELIEVE WOULD BE UNFAIR,TO ASK ANY MORE QUESTIONS OF YOU I BELIEVE WOULD BE UNFAIR,0.0
test-clean/4992/23283/4992-23283-0008.flac,1.0610000000000004,0.0,2,0,4.91,3.849,3.863,14,52,0.3507142857142857,0.0944230769230769,0.2759285714285714,0.0742884615384615,F,4992,HE SEEMED TO WAIT FOR HER REPLY BUT AS SHE MADE NONE HE PROCEEDED,HE SEEMED TO WAIT FOR HER REPLY BUT AS SHE MADE NONE HE PROCEEDED,0.0
test-clean/4992/23283/4992-23283-0009.flac,2.535999999999999,1.342,8,6,8.395,5.859,7.239,24,102,0.3497916666666666,0.0823039215686274,0.301625,0.0709705882352941,F,4992,OH MY LORD CRIED MISS WOODLEY WITH A MOST FORCIBLE ACCENT YOU ARE THE LAST PERSON ON EARTH SHE WOULD PARDON ME FOR ENTRUSTING,OH MY LORD CRIED MISS WOODLEY WITH A MOST FORCIBLE ACCENT YOU ARE THE LAST PERSON ON EARTH SHE WOULD PARDON ME FOR INTRUSTING,0.041666666666666664
test-clean/4992/23283/4992-23283-0010.flac,1.181,0.4059999999999997,4,2,5.0,3.819,4.252000000000001,15,61,0.3333333333333333,0.081967213114754,0.2834666666666667,0.0697049180327869,F,4992,BUT IN SUCH A CASE MISS MILNER'S ELECTION OF A HUSBAND SHALL NOT DIRECT MINE,BUT IN SUCH A CASE MISS MILLNER'S ELECTION OF A HUSBAND SHALL NOT DIRECT MINE,0.06666666666666667
test-clean/4992/23283/4992-23283-0011.flac,0.9779999999999998,0.2280000000000002,3,1,4.225,3.247,3.509,13,43,0.3249999999999999,0.0982558139534883,0.2699230769230769,0.0816046511627907,F,4992,IF SHE DOES NOT KNOW HOW TO ESTIMATE HER OWN VALUE I DO,IF SHE DOES NOT KNOW HOW TO ESTIMATE HER OWN VALUE I DO,0.0
test-clean/4992/23283/4992-23283-0012.flac,4.135999999999997,3.247999999999999,10,8,21.735,17.599000000000004,20.873,62,286,0.3505645161290322,0.0759965034965035,0.3366612903225807,0.0729825174825174,F,4992,INDEPENDENT OF HER FORTUNE SHE HAS BEAUTY TO CAPTIVATE THE HEART OF ANY MAN AND WITH ALL HER FOLLIES SHE HAS A FRANKNESS IN HER MANNER AN UNAFFECTED WISDOM IN HER THOUGHTS A VIVACITY IN HER CONVERSATION AND WITHAL A SOFTNESS IN HER DEMEANOUR THAT MIGHT ALONE ENGAGE THE AFFECTIONS OF A MAN OF THE NICEST SENTIMENTS AND THE STRONGEST UNDERSTANDING,INDEPENDENT OF HER FORTUNE SHE HAS BEAUTY TO CAPTIVATE THE HEART OF ANY MAN AND WITH ALL HER FOLLIES SHE HAS A FRANKNESS IN HER MANNER AN UNAFFECTED WISDOM IN HER THOUGHTS A VAVACITY IN HER CONVERSATION AND WITHALL A SOFTNESS IN HER DEMEANOUR THAT MIGHT ALONE ENGAGE THE AFFECTIONS OF A MAN OF THE NICEST SENTIMENTS AND THE STRONGEST UNDERSTANDING,0.03278688524590164
test-clean/4992/23283/4992-23283-0013.flac,2.154000000000001,1.0540000000000005,5,3,6.63,4.475999999999999,5.573,15,56,0.442,0.1183928571428571,0.3715333333333334,0.0995178571428571,F,4992,MY LORD MISS MILNER'S TASTE IS NOT A DEPRAVED ONE IT IS BUT TOO REFINED,MY LORD MISS MILLNER'S TASTE IS NOT A DEPRAVED ONE IT IS BUT TOO REFINED,0.06666666666666667
test-clean/4992/23283/4992-23283-0014.flac,1.4220000000000002,0.5920000000000001,4,2,4.535,3.113,3.735,11,50,0.4122727272727273,0.0907,0.3395454545454546,0.0747,F,4992,WHAT CAN YOU MEAN BY THAT MISS WOODLEY YOU TALK MYSTERIOUSLY,WHAT CAN YOU MEAN BY THAT MISS WOODLEY YOU TALK MYSTERIOUSLY,0.0
test-clean/4992/23283/4992-23283-0015.flac,0.8989999999999998,0.0,2,0,3.675,2.776,2.9,10,44,0.3675,0.0835227272727272,0.29,0.0659090909090909,F,4992,IS SHE NOT AFRAID THAT I WILL THWART HER INCLINATIONS,IS SHE NOT AFRAID THAT I WILL THWART HER INCLINATIONS,0.0
test-clean/4992/23283/4992-23283-0016.flac,0.9420000000000004,0.1629999999999998,3,1,4.495,3.553,3.749,10,53,0.4495,0.0848113207547169,0.3748999999999999,0.0707358490566037,F,4992,AGAIN HE SEARCHED HIS OWN THOUGHTS NOR INEFFECTUALLY AS BEFORE,AGAIN HE SEARCHED HIS OWN THOUGHTS NOR INEFFECTUALLY AS BEFORE,0.0
test-clean/4992/23283/4992-23283-0017.flac,2.958,1.9110000000000005,8,6,14.315,11.357,13.292,41,187,0.3491463414634146,0.0765508021390374,0.3241951219512195,0.0710802139037433,F,4992,MISS WOODLEY WAS TOO LITTLE VERSED IN THE SUBJECT TO KNOW THIS WOULD HAVE BEEN NOT TO LOVE AT ALL AT LEAST NOT TO THE EXTENT OF BREAKING THROUGH ENGAGEMENTS AND ALL THE VARIOUS OBSTACLES THAT STILL MILITATED AGAINST THEIR UNION,MISS WOODLEY WAS TOO LITTLE VERSED IN THE SUBJECT TO KNOW THIS WOULD HAVE BEEN NOT TO LOVE AT ALL AT LEAST NOT TO THE EXTENT OF BREAKING THROUGH ENGAGEMENTS AND ALL THE VARIOUS OBSTACLES THAT STILL MITIGATED AGAINST THEIR UNION,0.024390243902439025
test-clean/4992/23283/4992-23283-0018.flac,1.9060000000000004,0.984,5,3,6.575,4.669,5.677,20,75,0.32875,0.0876666666666666,0.28385,0.0756933333333333,F,4992,TO RELIEVE HER FROM BOTH HE LAID HIS HAND WITH FORCE UPON HIS HEART AND SAID DO YOU BELIEVE ME,TO RELIEVE HER FROM BOTH HE LAID HIS HAND WITH FORCE UPON HIS HEART AND SAID DO YOU BELIEVE ME,0.0
test-clean/4992/23283/4992-23283-0019.flac,2.011000000000001,1.1540000000000004,5,3,6.585,4.574,5.752,19,69,0.346578947368421,0.0954347826086956,0.3027368421052631,0.0833623188405797,F,4992,I WILL MAKE NO UNJUST USE OF WHAT I KNOW HE REPLIED WITH FIRMNESS I BELIEVE YOU MY LORD,I WILL MAKE NO UNJUST USE OF WHAT I KNOW HE REPLIED WITH FIRMNESS I BELIEVE YOU MY LORD,0.0
test-clean/4992/23283/4992-23283-0020.flac,1.7549999999999994,0.815,5,3,10.42,8.665000000000001,9.51,32,131,0.325625,0.0795419847328244,0.2971875,0.0725954198473282,F,4992,I HAVE NEVER YET HOWEVER BEEN VANQUISHED BY THEM AND EVEN UPON THIS OCCASION MY REASON SHALL COMBAT THEM TO THE LAST AND MY REASON SHALL FAIL ME BEFORE I DO WRONG,I HAVE NEVER YET HOWEVER BEEN VANQUISHED BY THEM AND EVEN UPON THIS OCCASION MY REASON SHALL COMBAT THEM TO THE LAST AND MY REASON SHALL FAIL ME BEFORE I DO WRONG,0.0
test-clean/4992/41797/4992-41797-0000.flac,2.0800000000000005,1.107,5,3,5.485,3.405,4.541,12,40,0.4570833333333333,0.137125,0.3784166666666667,0.113525,F,4992,YES DEAD THESE FOUR YEARS AN A GOOD JOB FOR HER TOO,YES DEAD THESE FOUR YEARS AND A GOOD JOB FOR HER TOO,0.08333333333333333
test-clean/4992/41797/4992-41797-0001.flac,7.824000000000003,6.729000000000003,20,18,28.41,20.586,27.35,83,338,0.342289156626506,0.0840532544378698,0.3295180722891566,0.0809171597633136,F,4992,WELL AS I SAY IT'S AN AWFUL QUEER WORLD THEY CLAP ALL THE BURGLARS INTO JAIL AND THE MURDERERS AND THE WIFE BEATERS I'VE ALLERS THOUGHT A GENTLE REPROOF WOULD BE ENOUGH PUNISHMENT FOR A WIFE BEATER CAUSE HE PROBABLY HAS A LOT O PROVOCATION THAT NOBODY KNOWS AND THE FIREBUGS CAN'T THINK O THE RIGHT NAME SOMETHING LIKE CENDENARIES AN THE BREAKERS O THE PEACE AN WHAT NOT AN YET THE LAW HAS NOTHIN TO SAY TO A MAN LIKE HEN LORD,WELL AS I SAY IT'S AN AWFUL QUEER WORLD THEY CLAP ALL THE BURGLARS IN JAIL ON THE MURDERERS AND THE WIFE BEATERS I ALLERS THOUGHT A GENTAL REPROOF WOULD BE ENOUGH PUNISHMENT FOR A WIFE BEATER CAUSE HE PROBABLY HA A LOT OF PROVOCATION THAT NOBODY KNOWS AND THE FIRE BUGS CAN'T THINK O THE RIGHT NAME SOMETHING LIKE SENDIARIES AND THE BREAKERS OF THE PEACE AND WHAT NOT AND YET THE LAW HAS NOTHING TO SAY TO A MAN LIKE HAN LORD,0.18072289156626506
test-clean/4992/41797/4992-41797-0002.flac,1.5280000000000002,0.377,4,2,5.625,4.097,4.487,12,50,0.46875,0.1125,0.3739166666666667,0.08974,F,4992,GRANDFATHER WAS ALEXANDER CAREY L L D DOCTOR OF LAWS THAT IS,GRANDFATHER WAS ALEXANDER CARRY L L D DOCTOR OF LAWS THAT IS,0.08333333333333333
test-clean/4992/41797/4992-41797-0003.flac,0.9629999999999996,0.0,2,0,2.835,1.8720000000000003,1.881,6,27,0.4725,0.105,0.3135,0.0696666666666666,F,4992,MISTER POPHAM LAID DOWN HIS BRUSH,MISTER POPAM LAID DOWN HIS BRUSH,0.16666666666666666
test-clean/4992/41797/4992-41797-0004.flac,1.737000000000001,0.9800000000000002,5,3,7.315,5.577999999999999,6.584,21,77,0.3483333333333333,0.095,0.3135238095238095,0.0855064935064935,F,4992,I SWAN TO MAN HE EJACULATED IF YOU DON'T WORK HARD YOU CAN'T KEEP UP WITH THE TIMES DOCTOR OF LAWS,I SWAN TO MAN HE EJACULATED IF YOU DON'T WORK HARD YOU CAN'T KEEP UP WITH THE TIMES DOCTOR OF LAWS,0.0
test-clean/4992/41797/4992-41797-0005.flac,0.842,0.0,2,0,3.845,3.003,3.021,12,42,0.3204166666666667,0.091547619047619,0.25175,0.0719285714285714,F,4992,DONE HE AIN'T DONE A THING HE'D OUGHTER SENCE HE WAS BORN,DONE HE AIN'T DONE A THING HE OHDERS SINCE HE WAS BORN,0.25
test-clean/4992/41797/4992-41797-0006.flac,1.419,0.8160000000000001,6,4,4.55,3.131,3.955,11,54,0.4136363636363636,0.0842592592592592,0.3595454545454545,0.0732407407407407,F,4992,HE KEEPS THE THOU SHALT NOT COMMANDMENTS FIRST RATE HEN LORD DOES,HE KEEPS THE THOU SHALT NOT COMMANDMENTS FIRST RATE HEN LORD DOEZS,0.08333333333333333
test-clean/4992/41797/4992-41797-0007.flac,1.926,0.7249999999999996,4,2,6.905,4.979000000000001,5.724,22,80,0.3138636363636364,0.0863125,0.2601818181818182,0.07155,F,4992,HE GIVE UP HIS POSITION AND SHUT THE FAMILY UP IN THAT TOMB OF A HOUSE SO T HE COULD STUDY HIS BOOKS,HE GAVE UP HIS POSITION AND SHUT THE FAMILY UP IN THAT TOOMB OF A HOUSE SON HE COULD STUDY HIS BOOKS,0.17391304347826086
test-clean/4992/41797/4992-41797-0008.flac,2.3280000000000007,1.1240000000000006,6,4,8.965,6.636999999999999,7.782,22,102,0.4075,0.0878921568627451,0.3537272727272727,0.0762941176470588,F,4992,MISTER POPHAM EXAGGERATED NOTHING BUT ON THE CONTRARY LEFT MUCH UNSAID IN HIS NARRATIVE OF THE FAMILY AT THE HOUSE OF LORDS,MISTER POPPAM EXAGGERATED NOTHING BUT ON THE CONTRARY LEFT MUCH UNSAID IN HIS NARRATIVE OF THE FAMILY AT THE HOUSE OF LORDS,0.045454545454545456
test-clean/4992/41797/4992-41797-0009.flac,4.297000000000001,2.975,12,10,13.195,8.898,11.912,37,146,0.3566216216216216,0.0903767123287671,0.3219459459459459,0.0815890410958904,F,4992,HENRY LORD WITH THE DEGREE OF PH D TO HIS CREDIT HAD BEEN PROFESSOR OF ZOOLOGY AT A NEW ENGLAND COLLEGE BUT HAD RESIGNED HIS POST IN ORDER TO WRITE A SERIES OF SCIENTIFIC TEXT BOOKS,HENRY LORDE WITH THE DEGREE OF P H D TO HIS CREDIT HAD BEEN PROFESSOR OF ZOOLOGY AT A NEW ENGLAND COLLEGE BUT HAD RESIGNED HIS POST IN ORDER TO WRITE A SERIES OF SCIENTIFIC TEXT BOOKS,0.08333333333333333
test-clean/4992/41797/4992-41797-0010.flac,1.996,1.1529999999999998,5,3,6.82,4.824000000000001,5.99,14,66,0.4871428571428571,0.1033333333333333,0.4278571428571429,0.0907575757575757,F,4992,ALWAYS IRRITABLE COLD INDIFFERENT HE HAD GROWN RAPIDLY MORE SO AS YEARS WENT ON,ALWAYS IRRITABLE COLD INDIFFERENT HE HAD GROWN RAPIDLY MORE SO AS YEARS WENT ON,0.0
test-clean/4992/41797/4992-41797-0011.flac,1.0650000000000004,0.174,3,1,5.445,4.38,4.576,14,72,0.3889285714285714,0.075625,0.3268571428571428,0.0635555555555555,F,4992,WHATEVER APPEALED TO HER SENSE OF BEAUTY WAS STRAIGHTWAY TRANSFERRED TO PAPER OR CANVAS,WHATEVER APPEALED TO HER SENSE OF BEAUTY WAS STRAIGHTWAY TRANSFERRED TO PAPER OR CANVAS,0.0
test-clean/4992/41797/4992-41797-0012.flac,0.704,0.0,2,0,2.705,2.0010000000000003,2.084,9,28,0.3005555555555556,0.0966071428571428,0.2315555555555555,0.0744285714285714,F,4992,SHE IS WILD TO KNOW HOW TO DO THINGS,SHE IS WILD TO KNOW HOW TO DO THINGS,0.0
test-clean/4992/41797/4992-41797-0013.flac,2.783999999999999,1.9689999999999983,9,7,9.8,7.016000000000002,9.035,27,135,0.362962962962963,0.0725925925925926,0.3346296296296296,0.0669259259259259,F,4992,SHE MAKES EFFORT AFTER EFFORT TREMBLING WITH EAGERNESS AND WHEN SHE FAILS TO REPRODUCE WHAT SHE SEES SHE WORKS HERSELF INTO A FRENZY OF GRIEF AND DISAPPOINTMENT,SHE MAKES EFFORT AFTER EFFORT TREMBLING WITH EAGERNESS AND WHEN SHE FAILS TO REPRODUCE WHAT SHE SEES SHE WORKS HERSELF INTO A FRENZY OF GRIEF AND DISAPPOINTMENT,0.0
test-clean/4992/41797/4992-41797-0014.flac,1.7829999999999997,0.7000000000000002,6,4,7.215,5.432,6.1450000000000005,25,97,0.2885999999999999,0.074381443298969,0.2458,0.0633505154639175,F,4992,WHEN SHE COULD NOT MAKE A RABBIT OR A BIRD LOOK REAL ON PAPER SHE SEARCHED IN HER FATHER'S BOOKS FOR PICTURES OF ITS BONES,WHEN SHE COULD NOT MAKE A RABBIT OR A BIRD LOOK REAL ON PAPER SHE SEARCHED IN HER FATHER'S BOOKS FOR PICTURES OF ITS BONES,0.0
test-clean/4992/41797/4992-41797-0015.flac,2.4340000000000006,1.734,7,5,8.65,6.215999999999999,7.987000000000001,30,111,0.2883333333333333,0.0779279279279279,0.2662333333333334,0.0719549549549549,F,4992,CYRIL THERE MUST BE SOME BETTER WAY OF DOING I JUST DRAW THE OUTLINE OF AN ANIMAL AND THEN I PUT HAIRS OR FEATHERS ON IT THEY HAVE NO BODIES,SERAL THERE MUST BE SOME BETTER WAY OF DOING I JUST DRAW THE OUTLINE OF AN ANIMAL AND THEN I PUT HAIRS OR FEATHERS ON IT THEY HAVE NO BODIES,0.03333333333333333
test-clean/4992/41797/4992-41797-0016.flac,1.382,0.48,4,2,3.3,1.918,2.418,9,39,0.3666666666666666,0.0846153846153846,0.2686666666666666,0.062,F,4992,THEY COULDN'T RUN NOR MOVE THEY'RE JUST PASTEBOARD,THEY COULDN'T RUN OR MOVE THEY'RE JUST PASEBOARD,0.25
test-clean/4992/41797/4992-41797-0017.flac,2.372,1.0869999999999995,6,4,8.69,6.318,7.426,22,89,0.3949999999999999,0.0976404494382022,0.3375454545454545,0.083438202247191,F,4992,HE WOULDN'T SEARCH SO DON'T WORRY REPLIED CYRIL QUIETLY AND THE TWO LOOKED AT EACH OTHER AND KNEW THAT IT WAS SO,HE WOULDN'T SEARCH SO DON'T WORRY REPLIED CERAL QUIETLY AND THE TWO LOOKED AT EACH OTHER AND KNEW THAT IT WAS SO,0.045454545454545456
test-clean/4992/41797/4992-41797-0018.flac,2.099999999999999,1.1459999999999992,6,4,9.155,7.055,8.215,22,101,0.4161363636363636,0.0906435643564356,0.3734090909090909,0.0813366336633663,F,4992,THERE IN THE CEDAR HOLLOW THEN LIVED OLIVE LORD AN ANGRY RESENTFUL LITTLE CREATURE WEIGHED DOWN BY A FIERCE SENSE OF INJURY,THERE IN THE CEDAR HOLLOW THEN LIVED OLIVE LORDE AN ANGRY RESENTFUL LITTLE CREATURE WEIGHED DOWN BY A FIERCE SENSE OF INJURY,0.045454545454545456
test-clean/4992/41797/4992-41797-0019.flac,1.238,0.1699999999999999,3,1,4.755,3.517,3.707,9,50,0.5283333333333333,0.0951,0.4118888888888888,0.07414,F,4992,OLIVE'S MOURNFUL BLACK EYES MET NANCY'S SPARKLING BROWN ONES,OLVE'S MOURNFUL BLACK EYES MEAT NANCY'S SPARKLING BROWN ONES,0.2222222222222222
test-clean/4992/41797/4992-41797-0020.flac,3.229000000000001,2.2230000000000008,11,9,7.49,4.260999999999999,6.521,17,84,0.4405882352941176,0.0891666666666666,0.3835882352941176,0.0776309523809523,F,4992,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLAITS LOOKED BLACKER BY CONTRAST,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLATES LOOKED BLACKER BY CONTRAST,0.058823529411764705
test-clean/4992/41797/4992-41797-0021.flac,1.9519999999999995,1.2579999999999991,7,5,8.23,6.278000000000001,7.599,20,103,0.4115,0.0799029126213592,0.37995,0.0737766990291262,F,4992,SHE'S WONDERFUL MORE WONDERFUL THAN ANYBODY WE'VE EVER SEEN ANYWHERE AND SHE DRAWS BETTER THAN THE TEACHER IN CHARLESTOWN,SHE IS WONDERFUL MORE WONDERFUL THAN ANYBODY WE'VE EVER SEEN ANYWHERE AND SHE DRAWS BETTER THAN THE TEACHER IN CHARLESTOWN,0.10526315789473684
test-clean/4992/41797/4992-41797-0022.flac,1.845,0.9870000000000004,5,3,6.45,4.605,5.63,18,59,0.3583333333333333,0.109322033898305,0.3127777777777777,0.0954237288135593,F,4992,SHE'S OLDER THAN I AM BUT SO TINY AND SAD AND SHY THAT SHE SEEMS LIKE A CHILD,SHE'S OLDER THAN I AM BUT SO TINY AND SAD AND SHY THAT SHE SEEMS LIKE A CHILD,0.0
